planner,config_variant,query_id,metric,count,total_runs,action_success_count,action_success_rate,static_footprint_valid_count,static_footprint_valid_rate,final_valid_success_count,final_valid_success_rate,collision_path_count,mean,std,P50,P95,P99,min,max
smac_hybrid,normalized,q06,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.051436297181505795,7.757919228897728e-18,0.0514362971815058,0.0514362971815058,0.0514362971815058,0.0514362971815058,0.0514362971815058
smac_hybrid,normalized,q06,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,1.268767772464414,0.0,1.268767772464414,1.268767772464414,1.268767772464414,1.268767772464414,1.268767772464414
smac_hybrid,normalized,q06,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
smac_hybrid,normalized,q06,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q06,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,2.466265959091617,0.0,2.466265959091617,2.466265959091617,2.466265959091617,2.466265959091617,2.466265959091617
smac_hybrid,normalized,q06,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0919483725971479,0.0,0.0919483725971479,0.0919483725971479,0.0919483725971479,0.0919483725971479,0.0919483725971479
smac_hybrid,normalized,q07,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,18.9667466,2.446034066831919,18.15166,22.0487954,22.36566628,16.517907,22.444884
smac_hybrid,normalized,q07,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,33.201383,2.333127123846985,32.758695,36.1101618,36.43458116,30.74008,36.515686
smac_hybrid,normalized,q07,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,22.0,4.47213595499958,20.0,28.0,29.6,20.0,30.0
smac_hybrid,normalized,q07,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,66.27098944850862,12.225528239355347,63.48321816366602,82.60161913134867,86.10961507818543,54.77098253063081,86.98661406489462
smac_hybrid,normalized,q07,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,126294425.6,177683.32805527927,126373888.0,126373888.0,126373888.0,125976576.0,126373888.0
smac_hybrid,normalized,q07,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,90754457.6,177683.32805527927,90833920.0,90833920.0,90833920.0,90436608.0,90833920.0
smac_hybrid,normalized,q07,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,236480921.6,177683.32805527927,236560384.0,236560384.0,236560384.0,236163072.0,236560384.0
smac_hybrid,normalized,q07,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,135336140.8,178150.1038652518,135414784.0,135418060.8,135418716.16,135017472.0,135418880.0
smac_hybrid,normalized,q07,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,32.018758087038634,0.0,32.018758087038634,32.018758087038634,32.018758087038634,32.018758087038634,32.018758087038634
smac_hybrid,normalized,q07,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,24.675696545386515,0.0,24.675696545386515,24.675696545386515,24.675696545386515,24.675696545386515,24.675696545386515
smac_hybrid,normalized,q07,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.2975827461707463,0.0,1.2975827461707463,1.2975827461707463,1.2975827461707463,1.2975827461707463,1.2975827461707463
smac_hybrid,normalized,q07,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,0.9950056488243911,0.0,0.9950056488243911,0.9950056488243911,0.9950056488243911,0.9950056488243911,0.9950056488243911
smac_hybrid,normalized,q07,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
smac_hybrid,normalized,q07,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.41999998688697804,6.206335383118183e-17,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781
smac_hybrid,normalized,q07,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.5295349955558777,0.0,0.5295349955558777,0.5295349955558777,0.5295349955558777,0.5295349955558777,0.5295349955558777
smac_hybrid,normalized,q07,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.8500000238418579,0.0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579
smac_hybrid,normalized,q07,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q07,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.05219183414469429,7.757919228897728e-18,0.0521918341446943,0.0521918341446943,0.0521918341446943,0.0521918341446943,0.0521918341446943
smac_hybrid,normalized,q07,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,2.023073739324972,0.0,2.023073739324972,2.023073739324972,2.023073739324972,2.023073739324972,2.023073739324972
smac_hybrid,normalized,q07,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,66.0,0.0,66.0,66.0,66.0,66.0,66.0
smac_hybrid,normalized,q07,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q07,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.3132634536266439,0.0,0.3132634536266439,0.3132634536266439,0.3132634536266439,0.3132634536266439,0.3132634536266439
smac_hybrid,normalized,q07,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0097837477885644,0.0,0.0097837477885644,0.0097837477885644,0.0097837477885644,0.0097837477885644,0.0097837477885644
smac_hybrid,normalized,q08,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,98.54236800000001,2.5688330792965095,99.148257,101.5295878,101.99367916,95.365627,102.109702
smac_hybrid,normalized,q08,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,112.58599800000002,5.155411466017577,111.304589,119.14025120000001,120.13923824000001,106.45958,120.388985
smac_hybrid,normalized,q08,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,100.00000000000018,7.0710678118654755,100.0,108.00000000000018,109.60000000000004,90.0,110.0
smac_hybrid,normalized,q08,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,88.84106007330965,5.2902147339107835,89.84355532726507,95.17274025932682,96.12925774630433,83.06407766458112,96.36838711804872
smac_hybrid,normalized,q08,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,132505600.0,155917.2408170437,132444160.0,132716134.4,132770529.28,132427776.0,132784128.0
smac_hybrid,normalized,q08,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,96945152.0,155917.2408170437,96883712.0,97155686.4,97210081.28,96867328.0,97223680.0
smac_hybrid,normalized,q08,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,242659328.0,155917.2408170437,242597888.0,242869862.4,242924257.28,242581504.0,242937856.0
smac_hybrid,normalized,q08,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,141457408.0,155917.2408170437,141395968.0,141667942.4,141722337.28,141379584.0,141735936.0
smac_hybrid,normalized,q08,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,22.8433199235097,0.0,22.8433199235097,22.8433199235097,22.8433199235097,22.8433199235097,22.8433199235097
smac_hybrid,normalized,q08,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,18.886238376129853,0.0,18.886238376129853,18.886238376129853,18.886238376129853,18.886238376129853,18.886238376129853
smac_hybrid,normalized,q08,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.2095219528935506,0.0,1.2095219528935506,1.2095219528935506,1.2095219528935506,1.2095219528935506,1.2095219528935506
smac_hybrid,normalized,q08,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,1.0103241082361407,0.0,1.0103241082361407,1.0103241082361407,1.0103241082361407,1.0103241082361407,1.0103241082361407
smac_hybrid,normalized,q08,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.0103241082361407,0.0,1.0103241082361407,1.0103241082361407,1.0103241082361407,1.0103241082361407,1.0103241082361407
smac_hybrid,normalized,q08,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.4000000059604645,0.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
smac_hybrid,normalized,q08,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.509844958782196,0.0,0.509844958782196,0.509844958782196,0.509844958782196,0.509844958782196,0.509844958782196
smac_hybrid,normalized,q08,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.9000000357627869,0.0,0.9000000357627869,0.9000000357627869,0.9000000357627869,0.9000000357627869,0.9000000357627869
smac_hybrid,normalized,q08,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q08,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.0526267902833699,0.0,0.0526267902833699,0.0526267902833699,0.0526267902833699,0.0526267902833699,0.0526267902833699
smac_hybrid,normalized,q08,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,1.7128938048307063,0.0,1.7128938048307063,1.7128938048307063,1.7128938048307063,1.7128938048307063,1.7128938048307063
smac_hybrid,normalized,q08,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,49.0,0.0,49.0,49.0,49.0,49.0,49.0
smac_hybrid,normalized,q08,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q08,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.6044565734358784,0.0,0.6044565734358784,0.6044565734358784,0.6044565734358784,0.6044565734358784,0.6044565734358784
smac_hybrid,normalized,q08,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0264609774524844,0.0,0.0264609774524844,0.0264609774524844,0.0264609774524844,0.0264609774524844,0.0264609774524844
smac_hybrid,normalized,q09,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,10.112700199999999,0.43572942978378193,10.152206,10.641383399999999,10.71226068,9.673525,10.72998
smac_hybrid,normalized,q09,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,20.6866414,4.122230165269197,18.97036,26.3225122,27.67073844,18.235142,28.007795
smac_hybrid,normalized,q09,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,12.0,4.47213595499958,10.0,18.0,19.6,10.0,20.0
smac_hybrid,normalized,q09,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,60.563543280525735,28.415549273360522,52.7138124948604,98.4731279697874,107.4372930214993,35.70434587942392,109.67833428442728
smac_hybrid,normalized,q09,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,125082009.6,103564.830849087,125145088.0,125167206.4,125169172.48,124968960.0,125169664.0
smac_hybrid,normalized,q09,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,89443737.6,103564.830849087,89506816.0,89528934.4,89530900.48,89330688.0,89531392.0
smac_hybrid,normalized,q09,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,235379097.6,103564.830849087,235442176.0,235464294.4,235466260.48,235266048.0,235466752.0
smac_hybrid,normalized,q09,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,134090137.6,103564.830849087,134153216.0,134175334.4,134177300.48,133977088.0,134177792.0
smac_hybrid,normalized,q09,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,15.05393430193087,1.9860273225978185e-15,15.053934301930868,15.053934301930868,15.053934301930868,15.053934301930868,15.053934301930868
smac_hybrid,normalized,q09,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,12.969194269498782,0.0,12.969194269498782,12.969194269498782,12.969194269498782,12.969194269498782,12.969194269498782
smac_hybrid,normalized,q09,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.1607455319976985,0.0,1.1607455319976985,1.1607455319976985,1.1607455319976985,1.1607455319976985,1.1607455319976985
smac_hybrid,normalized,q09,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,1.057263799318034,0.0,1.057263799318034,1.057263799318034,1.057263799318034,1.057263799318034,1.057263799318034
smac_hybrid,normalized,q09,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.057263799318034,0.0,1.057263799318034,1.057263799318034,1.057263799318034,1.057263799318034,1.057263799318034
smac_hybrid,normalized,q09,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.5492249727249146,0.0,0.5492249727249146,0.5492249727249146,0.5492249727249146,0.5492249727249146,0.5492249727249146
smac_hybrid,normalized,q09,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.6500000357627869,0.0,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869,0.6500000357627869
smac_hybrid,normalized,q09,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.949999988079071,0.0,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071
smac_hybrid,normalized,q09,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q09,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.0581776301066083,0.0,0.0581776301066083,0.0581776301066083,0.0581776301066083,0.0581776301066083,0.0581776301066083
smac_hybrid,normalized,q09,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,1.921525223640068,0.0,1.921525223640068,1.921525223640068,1.921525223640068,1.921525223640068,1.921525223640068
smac_hybrid,normalized,q09,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,32.0,0.0,32.0,32.0,32.0,32.0,32.0
smac_hybrid,normalized,q09,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,normalized,q09,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.875489045330774,0.0,0.875489045330774,0.875489045330774,0.875489045330774,0.875489045330774,0.875489045330774
smac_hybrid,normalized,q09,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.05815682649940089,7.757919228897728e-18,0.0581568264994009,0.0581568264994009,0.0581568264994009,0.0581568264994009,0.0581568264994009
smac_hybrid,product,q00,planning_time_ms,5,5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q00,wall_time_ms,5,5,0,0.0,0,0.0,0,0.0,0,626.3678028,33.29903476629488,619.480665,670.2903506,678.37711012,591.710203,680.3988
smac_hybrid,product,q00,cpu_total_ms,5,5,0,0.0,0,0.0,0,0.0,0,628.0,37.013511046643494,630.0,672.0,678.4,580.0,680.0
smac_hybrid,product,q00,cpu_percent,5,5,0,0.0,0,0.0,0,0.0,0,100.24130395964218,1.5091445284715426,99.94138731579186,101.68055898223352,101.69458325091897,98.02095638360996,101.69808931809033
smac_hybrid,product,q00,planner_rss_peak_bytes,5,5,0,0.0,0,0.0,0,0.0,0,196011622.4,406656.6889512578,195829760.0,196557209.6,196702699.52,195829760.0,196739072.0
smac_hybrid,product,q00,planner_pss_peak_bytes,5,5,0,0.0,0,0.0,0,0.0,0,160456499.2,407114.6356730497,160274432.0,161002700.8,161148354.56,160274432.0,161184768.0
smac_hybrid,product,q00,stack_rss_peak_bytes,5,5,0,0.0,0,0.0,0,0.0,0,306382438.4,406656.6889512578,306200576.0,306928025.6,307073515.52,306200576.0,307109888.0
smac_hybrid,product,q00,stack_pss_peak_bytes,5,5,0,0.0,0,0.0,0,0.0,0,205049856.0,407572.58239484165,204867584.0,205596672.0,205742489.6,204867584.0,205778944.0
smac_hybrid,product,q00,path_length_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,euclidean_distance_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,length_over_euclidean,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,length_over_navfn,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,length_over_shortest_observed_valid,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,minimum_clearance_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,clearance_p05_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,clearance_p50_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,footprint_collision_count,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,heading_change_p95_rad,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,curvature_p95_per_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,preferred_radius_violation_count,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,in_place_rotation_count,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,reverse_distance_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q00,reverse_ratio,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q01,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,141.5491866,2.95494826851119,141.898765,144.6342392,144.97151104,137.08533,145.055829
smac_hybrid,product,q01,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,157.41895999999997,3.1708909545990327,158.009631,160.7069522,161.02779524,152.757405,161.108006
smac_hybrid,product,q01,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,138.0,4.47213595499958,140.0,140.0,140.0,130.0,140.0
smac_hybrid,product,q01,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,87.65449128898013,1.7454703078324958,87.99345796295133,89.46149517081916,89.63335537932686,85.10225739956763,89.67632043145379
smac_hybrid,product,q01,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,146891571.2,128695.25102038537,146948096.0,146951372.8,146952028.16,146661376.0,146952192.0
smac_hybrid,product,q01,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,111274598.4,129189.68409590605,111330304.0,111336857.6,111338168.32,111043584.0,111338496.0
smac_hybrid,product,q01,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,257191936.0,128225.08210174795,257249280.0,257249280.0,257249280.0,256962560.0,257249280.0
smac_hybrid,product,q01,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,155857715.2,126393.29521458012,155914240.0,155914240.0,155914240.0,155631616.0,155914240.0
smac_hybrid,product,q01,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,36.92068058608405,0.0,36.92068058608405,36.92068058608405,36.92068058608405,36.92068058608405,36.92068058608405
smac_hybrid,product,q01,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,24.42478249647272,0.0,24.42478249647272,24.42478249647272,24.42478249647272,24.42478249647272,24.42478249647272
smac_hybrid,product,q01,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.5116073435419914,0.0,1.5116073435419914,1.5116073435419914,1.5116073435419914,1.5116073435419914,1.5116073435419914
smac_hybrid,product,q01,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,1.0208645283447264,0.0,1.0208645283447264,1.0208645283447264,1.0208645283447264,1.0208645283447264,1.0208645283447264
smac_hybrid,product,q01,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.0208645283447264,0.0,1.0208645283447264,1.0208645283447264,1.0208645283447264,1.0208645283447264,1.0208645283447264
smac_hybrid,product,q01,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.41999998688697804,6.206335383118183e-17,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781
smac_hybrid,product,q01,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.48937997221946705,6.206335383118183e-17,0.4893799722194671,0.4893799722194671,0.4893799722194671,0.4893799722194671,0.4893799722194671
smac_hybrid,product,q01,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.8500000238418579,0.0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579
smac_hybrid,product,q01,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q01,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.0495870710148782,0.0,0.0495870710148782,0.0495870710148782,0.0495870710148782,0.0495870710148782,0.0495870710148782
smac_hybrid,product,q01,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,2.177278947202168,0.0,2.177278947202168,2.177278947202168,2.177278947202168,2.177278947202168,2.177278947202168
smac_hybrid,product,q01,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,83.0,0.0,83.0,83.0,83.0,83.0,83.0
smac_hybrid,product,q01,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q01,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q01,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q02,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,16.040748200000003,1.280918002656181,16.530646,17.1710398,17.17226956,14.603118,17.172577
smac_hybrid,product,q02,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,32.3702576,3.702934539613859,30.917287,36.387958,36.4600596,28.08165,36.478085
smac_hybrid,product,q02,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,16.0,5.477225575051661,20.0,20.0,20.0,10.0,20.0
smac_hybrid,product,q02,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,49.82617819089195,17.43677538649943,55.51322672018142,65.6615636782558,65.85613061493049,27.41371977174789,65.90477234909916
smac_hybrid,product,q02,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,126050304.0,0.0,126050304.0,126050304.0,126050304.0,126050304.0,126050304.0
smac_hybrid,product,q02,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,90514432.0,0.0,90514432.0,90514432.0,90514432.0,90514432.0,90514432.0
smac_hybrid,product,q02,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,236545638.4,3663.5737743356553,236544000.0,236550553.6,236551864.32,236544000.0,236552192.0
smac_hybrid,product,q02,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,135184998.4,3663.5737743356553,135183360.0,135189913.6,135191224.32,135183360.0,135191552.0
smac_hybrid,product,q02,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,28.906756178556,0.0,28.906756178556,28.906756178556,28.906756178556,28.906756178556,28.906756178556
smac_hybrid,product,q02,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,15.380832227158578,0.0,15.380832227158578,15.380832227158578,15.380832227158578,15.380832227158578,15.380832227158578
smac_hybrid,product,q02,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.8794013062254282,2.482534153247273e-16,1.8794013062254284,1.8794013062254284,1.8794013062254284,1.8794013062254284,1.8794013062254284
smac_hybrid,product,q02,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,0.9709281867787081,0.0,0.9709281867787081,0.9709281867787081,0.9709281867787081,0.9709281867787081,0.9709281867787081
smac_hybrid,product,q02,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
smac_hybrid,product,q02,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.41999998688697804,6.206335383118183e-17,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781,0.4199999868869781
smac_hybrid,product,q02,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.5,0.0,0.5,0.5,0.5,0.5,0.5
smac_hybrid,product,q02,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.949999988079071,0.0,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071
smac_hybrid,product,q02,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q02,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.033521364834125,0.0,0.033521364834125,0.033521364834125,0.033521364834125,0.033521364834125,0.033521364834125
smac_hybrid,product,q02,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,1.3963227625616697,0.0,1.3963227625616697,1.3963227625616697,1.3963227625616697,1.3963227625616697,1.3963227625616697
smac_hybrid,product,q02,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,50.0,0.0,50.0,50.0,50.0,50.0,50.0
smac_hybrid,product,q02,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q02,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q02,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q03,planning_time_ms,5,5,5,1.0,0,0.0,0,0.0,5,43.7634752,2.0013566712781867,43.437005,46.383229400000005,46.888021880000004,41.629658,47.01422
smac_hybrid,product,q03,wall_time_ms,5,5,5,1.0,0,0.0,0,0.0,5,65.3873648,3.2119728944355534,63.772098,69.0809988,69.19887576,62.543149,69.228345
smac_hybrid,product,q03,cpu_total_ms,5,5,5,1.0,0,0.0,0,0.0,5,46.0,5.477225575051661,50.0,50.0,50.0,40.0,50.0
smac_hybrid,product,q03,cpu_percent,5,5,5,1.0,0,0.0,0,0.0,5,70.49506271745246,9.157798678376352,72.2247512922633,79.27220796270777,79.44581057767641,58.40131026843666,79.48921123141857
smac_hybrid,product,q03,planner_rss_peak_bytes,5,5,5,1.0,0,0.0,0,0.0,5,132748902.4,562910.2265448727,132710400.0,133421465.6,133563678.72,132014080.0,133599232.0
smac_hybrid,product,q03,planner_pss_peak_bytes,5,5,5,1.0,0,0.0,0,0.0,5,97168588.8,562774.6000693351,97132544.0,97840332.8,97981890.56,96432128.0,98017280.0
smac_hybrid,product,q03,stack_rss_peak_bytes,5,5,5,1.0,0,0.0,0,0.0,5,243121356.8,560242.3693109973,243081216.0,243792281.6,243934494.72,242393088.0,243970048.0
smac_hybrid,product,q03,stack_pss_peak_bytes,5,5,5,1.0,0,0.0,0,0.0,5,141847142.4,562910.2265448727,141808640.0,142519705.6,142661918.72,141112320.0,142697472.0
smac_hybrid,product,q03,path_length_m,5,5,5,1.0,0,0.0,0,0.0,5,53.717218005641215,0.0,53.717218005641215,53.717218005641215,53.717218005641215,53.717218005641215,53.717218005641215
